accent_type,lowercase,uppercase,lowercase_codepoint,uppercase_codepoint
acute,é,É,U+00E9,U+00C9
grave,à,À,U+00E0,U+00C0
grave,è,È,U+00E8,U+00C8
grave,ù,Ù,U+00F9,U+00D9
circumflex,â,Â,U+00E2,U+00C2
circumflex,ê,Ê,U+00EA,U+00CA
circumflex,î,Î,U+00EE,U+00CE
circumflex,ô,Ô,U+00F4,U+00D4
circumflex,û,Û,U+00FB,U+00DB
diaeresis,ë,Ë,U+00EB,U+00CB
diaeresis,ï,Ï,U+00EF,U+00CF
diaeresis,ü,Ü,U+00FC,U+00DC
diaeresis,ÿ,Ÿ,U+00FF,U+0178
cedilla,ç,Ç,U+00E7,U+00C7
ligature,œ,Œ,U+0153,U+0152
ligature,æ,Æ,U+00E6,U+00C6
